,Year,HomeTeam,VisitingTeam,DayofWeek,DayNight,Attendance,Stadium,Capacity,RoofType
3254,2017,CHN,ATL,1,0,41329.0,Great American Ball Park,42319,O
3255,2017,CHN,ATL,1,0,42145.0,Great American Ball Park,42319,O
3256,2017,CHN,MIL,1,1,41020.0,Great American Ball Park,42319,O
3257,2017,CHN,MIL,1,0,41167.0,Great American Ball Park,42319,O
3258,2017,CHN,MIL,1,0,40113.0,Great American Ball Park,42319,O
3259,2017,CHN,NYN,0,1,37834.0,Great American Ball Park,42319,O
3260,2017,CHN,NYN,0,1,36008.0,Great American Ball Park,42319,O
3261,2017,CHN,NYN,0,1,37867.0,Great American Ball Park,42319,O
3262,2017,CHN,SLN,1,0,38464.0,Great American Ball Park,42319,O
3263,2017,CHN,SLN,1,0,40959.0,Great American Ball Park,42319,O
3264,2017,CHN,SLN,1,0,37242.0,Great American Ball Park,42319,O
3265,2017,CHN,CIN,1,0,36258.0,Great American Ball Park,42319,O
3266,2017,CHN,CIN,1,0,41493.0,Great American Ball Park,42319,O
3267,2017,CHN,CIN,1,0,40971.0,Great American Ball Park,42319,O
3268,2018,CHN,PIT,0,0,40144.0,Great American Ball Park,42319,O
3269,2018,CHN,PIT,0,1,35596.0,Great American Ball Park,42319,O
3270,2018,CHN,PIT,0,0,29949.0,Great American Ball Park,42319,O
3271,2018,CHN,ATL,1,0,29775.0,Great American Ball Park,42319,O
3272,2018,CHN,ATL,1,0,36788.0,Great American Ball Park,42319,O
3273,2018,CHN,SLN,0,1,35103.0,Great American Ball Park,42319,O
3274,2018,CHN,SLN,0,0,29648.0,Great American Ball Park,42319,O
3275,2018,CHN,MIL,0,1,37197.0,Great American Ball Park,42319,O
3276,2018,CHN,MIL,1,0,35579.0,Great American Ball Park,42319,O
3277,2018,CHN,MIL,1,0,40147.0,Great American Ball Park,42319,O
3278,2018,CHN,MIL,1,0,40895.0,Great American Ball Park,42319,O
3279,2018,CHN,COL,0,1,35922.0,Great American Ball Park,42319,O
3280,2018,CHN,COL,0,1,40077.0,Great American Ball Park,42319,O
3281,2018,CHN,COL,0,0,32909.0,Great American Ball Park,42319,O
3282,2018,CHN,MIA,0,1,37333.0,Great American Ball Park,42319,O
3283,2018,CHN,MIA,0,1,40051.0,Great American Ball Park,42319,O
3284,2018,CHN,MIA,0,0,34486.0,Great American Ball Park,42319,O
3285,2018,CHN,CHA,1,0,39585.0,Great American Ball Park,42319,O
3286,2018,CHN,CHA,1,0,41099.0,Great American Ball Park,42319,O
3287,2018,CHN,CHA,1,0,40537.0,Great American Ball Park,42319,O
3288,2018,CHN,ATL,0,0,35946.0,Great American Ball Park,42319,O
3289,2018,CHN,CLE,0,1,37168.0,Great American Ball Park,42319,O
3290,2018,CHN,CLE,0,1,39004.0,Great American Ball Park,42319,O
3291,2018,CHN,SFN,1,0,41177.0,Great American Ball Park,42319,O
3292,2018,CHN,SFN,1,1,41250.0,Great American Ball Park,42319,O
3293,2018,CHN,SFN,1,1,41587.0,Great American Ball Park,42319,O
3294,2018,CHN,PHI,0,1,40553.0,Great American Ball Park,42319,O
3295,2018,CHN,PHI,0,1,40275.0,Great American Ball Park,42319,O
3296,2018,CHN,PHI,0,0,40057.0,Great American Ball Park,42319,O
3297,2018,CHN,PIT,1,0,40097.0,Great American Ball Park,42319,O
3298,2018,CHN,PIT,1,0,41045.0,Great American Ball Park,42319,O
3299,2018,CHN,PIT,1,0,40735.0,Great American Ball Park,42319,O
3300,2018,CHN,LAN,0,0,39273.0,Great American Ball Park,42319,O
3301,2018,CHN,LAN,0,1,40409.0,Great American Ball Park,42319,O
3302,2018,CHN,LAN,0,0,41199.0,Great American Ball Park,42319,O
3303,2018,CHN,MIN,1,0,41492.0,Great American Ball Park,42319,O
3304,2018,CHN,MIN,1,0,40950.0,Great American Ball Park,42319,O
3305,2018,CHN,MIN,1,0,40051.0,Great American Ball Park,42319,O
3306,2018,CHN,DET,0,0,38424.0,Great American Ball Park,42319,O
3307,2018,CHN,DET,0,0,40510.0,Great American Ball Park,42319,O
3308,2018,CHN,CIN,1,0,41434.0,Great American Ball Park,42319,O
3309,2018,CHN,CIN,1,0,41538.0,Great American Ball Park,42319,O
3310,2018,CHN,CIN,1,0,38655.0,Great American Ball Park,42319,O
3311,2018,CHN,SLN,0,1,41406.0,Great American Ball Park,42319,O
3312,2018,CHN,SLN,1,0,41077.0,Great American Ball Park,42319,O
3313,2018,CHN,SLN,1,0,41004.0,Great American Ball Park,42319,O
3314,2018,CHN,SLN,1,1,41244.0,Great American Ball Park,42319,O
3315,2018,CHN,SLN,1,0,39737.0,Great American Ball Park,42319,O
3316,2018,CHN,ARI,0,1,40859.0,Great American Ball Park,42319,O
3317,2018,CHN,ARI,0,1,40869.0,Great American Ball Park,42319,O
3318,2018,CHN,ARI,0,0,35548.0,Great American Ball Park,42319,O
3319,2018,CHN,ARI,0,0,38979.0,Great American Ball Park,42319,O
3320,2018,CHN,SDN,0,1,40714.0,Great American Ball Park,42319,O
3321,2018,CHN,SDN,1,0,40894.0,Great American Ball Park,42319,O
3322,2018,CHN,SDN,1,0,40855.0,Great American Ball Park,42319,O
3323,2018,CHN,SDN,1,0,41136.0,Great American Ball Park,42319,O
3324,2018,CHN,WAS,1,0,41531.0,Great American Ball Park,42319,O
3325,2018,CHN,WAS,1,0,41320.0,Great American Ball Park,42319,O
3326,2018,CHN,WAS,1,1,36490.0,Great American Ball Park,42319,O
3327,2018,CHN,MIL,0,0,40441.0,Great American Ball Park,42319,O
3328,2018,CHN,MIL,0,0,39619.0,Great American Ball Park,42319,O
3329,2018,CHN,CIN,0,1,41130.0,Great American Ball Park,42319,O
3330,2018,CHN,CIN,1,0,37760.0,Great American Ball Park,42319,O
3331,2018,CHN,CIN,1,0,41205.0,Great American Ball Park,42319,O
3332,2018,CHN,CIN,1,0,40331.0,Great American Ball Park,42319,O
3333,2018,CHN,NYN,0,1,38935.0,Great American Ball Park,42319,O
3334,2018,CHN,NYN,0,1,37017.0,Great American Ball Park,42319,O
3335,2018,CHN,NYN,0,0,33386.0,Great American Ball Park,42319,O
3336,2018,CHN,MIL,0,1,38471.0,Great American Ball Park,42319,O
3337,2018,CHN,MIL,0,1,37017.0,Great American Ball Park,42319,O
3338,2018,CHN,MIL,0,1,40234.0,Great American Ball Park,42319,O
3339,2018,CHN,CIN,1,1,36468.0,Great American Ball Park,42319,O
3340,2018,CHN,CIN,1,0,41196.0,Great American Ball Park,42319,O
3341,2018,CHN,CIN,1,0,41314.0,Great American Ball Park,42319,O
3342,2018,CHN,PIT,0,1,34570.0,Great American Ball Park,42319,O
3343,2018,CHN,PIT,0,1,33443.0,Great American Ball Park,42319,O
3344,2018,CHN,PIT,0,1,32874.0,Great American Ball Park,42319,O
3345,2018,CHN,PIT,0,1,38415.0,Great American Ball Park,42319,O
3346,2018,CHN,SLN,1,0,39442.0,Great American Ball Park,42319,O
3347,2018,CHN,SLN,1,0,40784.0,Great American Ball Park,42319,O
3348,2018,CHN,SLN,1,0,39275.0,Great American Ball Park,42319,O
3349,2018,CHN,MIL,0,0,38450.0,Great American Ball Park,42319,O
3350,2019,CHN,PIT,0,0,40692.0,Great American Ball Park,42319,O
3351,2019,CHN,PIT,0,1,32798.0,Great American Ball Park,42319,O
3352,2019,CHN,PIT,0,1,31906.0,Great American Ball Park,42319,O
3353,2019,CHN,ANA,1,0,30102.0,Great American Ball Park,42319,O
3354,2019,CHN,ANA,1,0,38755.0,Great American Ball Park,42319,O
3355,2019,CHN,ARI,1,0,33938.0,Great American Ball Park,42319,O
3356,2019,CHN,ARI,1,0,37667.0,Great American Ball Park,42319,O
3357,2019,CHN,ARI,1,0,38181.0,Great American Ball Park,42319,O
3358,2019,CHN,LAN,0,1,35536.0,Great American Ball Park,42319,O
3359,2019,CHN,LAN,0,1,35743.0,Great American Ball Park,42319,O
3360,2019,CHN,LAN,0,0,35451.0,Great American Ball Park,42319,O
3361,2019,CHN,SLN,1,0,34978.0,Great American Ball Park,42319,O
3362,2019,CHN,SLN,1,0,39601.0,Great American Ball Park,42319,O
3363,2019,CHN,SLN,1,1,36499.0,Great American Ball Park,42319,O
3364,2019,CHN,MIA,0,1,34555.0,Great American Ball Park,42319,O
3365,2019,CHN,MIA,0,1,35274.0,Great American Ball Park,42319,O
3366,2019,CHN,MIA,0,1,37241.0,Great American Ball Park,42319,O
3367,2019,CHN,MIA,0,0,32301.0,Great American Ball Park,42319,O
3368,2019,CHN,MIL,1,0,37870.0,Great American Ball Park,42319,O
3369,2019,CHN,MIL,1,0,39598.0,Great American Ball Park,42319,O
3370,2019,CHN,MIL,1,1,37267.0,Great American Ball Park,42319,O
3371,2019,CHN,PHI,0,1,37909.0,Great American Ball Park,42319,O
3372,2019,CHN,PHI,0,1,36768.0,Great American Ball Park,42319,O
3373,2019,CHN,PHI,0,1,39246.0,Great American Ball Park,42319,O
3374,2019,CHN,PHI,0,0,37173.0,Great American Ball Park,42319,O
3375,2019,CHN,CIN,1,0,35266.0,Great American Ball Park,42319,O
3376,2019,CHN,CIN,1,0,40929.0,Great American Ball Park,42319,O
3377,2019,CHN,CIN,1,0,40884.0,Great American Ball Park,42319,O
3378,2019,CHN,ANA,0,0,39843.0,Great American Ball Park,42319,O
3379,2019,CHN,COL,0,1,36753.0,Great American Ball Park,42319,O
3380,2019,CHN,COL,0,1,35395.0,Great American Ball Park,42319,O
3381,2019,CHN,COL,0,0,36375.0,Great American Ball Park,42319,O
3382,2019,CHN,SLN,1,0,40671.0,Great American Ball Park,42319,O
3383,2019,CHN,SLN,1,1,41005.0,Great American Ball Park,42319,O
3384,2019,CHN,SLN,1,1,39545.0,Great American Ball Park,42319,O
3385,2019,CHN,CHA,0,1,41192.0,Great American Ball Park,42319,O
3386,2019,CHN,CHA,0,1,39776.0,Great American Ball Park,42319,O
3387,2019,CHN,NYN,0,1,38956.0,Great American Ball Park,42319,O
3388,2019,CHN,NYN,1,0,41078.0,Great American Ball Park,42319,O
3389,2019,CHN,NYN,1,0,41106.0,Great American Ball Park,42319,O
3390,2019,CHN,NYN,1,0,39077.0,Great American Ball Park,42319,O
3391,2019,CHN,ATL,0,1,37603.0,Great American Ball Park,42319,O
3392,2019,CHN,ATL,0,1,37333.0,Great American Ball Park,42319,O
3393,2019,CHN,ATL,0,1,38017.0,Great American Ball Park,42319,O
3394,2019,CHN,ATL,0,0,39823.0,Great American Ball Park,42319,O
3395,2019,CHN,PIT,1,0,40740.0,Great American Ball Park,42319,O
3396,2019,CHN,PIT,1,0,40286.0,Great American Ball Park,42319,O
3397,2019,CHN,PIT,1,0,39291.0,Great American Ball Park,42319,O
3398,2019,CHN,CIN,0,1,36935.0,Great American Ball Park,42319,O
3399,2019,CHN,CIN,0,1,39788.0,Great American Ball Park,42319,O
3400,2019,CHN,CIN,0,0,37260.0,Great American Ball Park,42319,O
3401,2019,CHN,SDN,1,0,39526.0,Great American Ball Park,42319,O
3402,2019,CHN,SDN,1,0,40314.0,Great American Ball Park,42319,O
3403,2019,CHN,SDN,1,0,39954.0,Great American Ball Park,42319,O
3404,2019,CHN,MIL,1,0,41424.0,Great American Ball Park,42319,O
3405,2019,CHN,MIL,1,0,41186.0,Great American Ball Park,42319,O
3406,2019,CHN,MIL,1,0,40466.0,Great American Ball Park,42319,O
3407,2019,CHN,OAK,0,1,40721.0,Great American Ball Park,42319,O
3408,2019,CHN,OAK,0,1,40627.0,Great American Ball Park,42319,O
3409,2019,CHN,OAK,0,0,41179.0,Great American Ball Park,42319,O
3410,2019,CHN,SFN,0,1,36969.0,Great American Ball Park,42319,O
3411,2019,CHN,SFN,0,1,38619.0,Great American Ball Park,42319,O
3412,2019,CHN,SFN,0,0,36366.0,Great American Ball Park,42319,O
3413,2019,CHN,WAS,1,0,39889.0,Great American Ball Park,42319,O
3414,2019,CHN,WAS,1,0,40658.0,Great American Ball Park,42319,O
3415,2019,CHN,WAS,1,0,40518.0,Great American Ball Park,42319,O
3416,2019,CHN,MIL,1,0,40276.0,Great American Ball Park,42319,O
3417,2019,CHN,MIL,1,0,40178.0,Great American Ball Park,42319,O
3418,2019,CHN,MIL,1,0,40912.0,Great American Ball Park,42319,O
3419,2019,CHN,SEA,0,0,39133.0,Great American Ball Park,42319,O
3420,2019,CHN,SEA,0,1,33958.0,Great American Ball Park,42319,O
3421,2019,CHN,PIT,1,0,39080.0,Great American Ball Park,42319,O
3422,2019,CHN,PIT,1,0,39928.0,Great American Ball Park,42319,O
3423,2019,CHN,PIT,1,0,39103.0,Great American Ball Park,42319,O
3424,2019,CHN,CIN,0,1,33753.0,Great American Ball Park,42319,O
3425,2019,CHN,CIN,0,1,34267.0,Great American Ball Park,42319,O
3426,2019,CHN,CIN,0,1,36578.0,Great American Ball Park,42319,O
3427,2019,CHN,SLN,0,1,39524.0,Great American Ball Park,42319,O
3428,2019,CHN,SLN,1,0,39106.0,Great American Ball Park,42319,O
3429,2019,CHN,SLN,1,0,40071.0,Great American Ball Park,42319,O
3430,2019,CHN,SLN,1,0,38606.0,Great American Ball Park,42319,O
3431,2020,CHN,MIL,1,1,,Great American Ball Park,42319,O
3432,2020,CHN,MIL,1,0,,Great American Ball Park,42319,O
3433,2020,CHN,MIL,1,0,,Great American Ball Park,42319,O
3434,2020,CHN,PIT,1,1,,Great American Ball Park,42319,O
3435,2020,CHN,PIT,1,1,,Great American Ball Park,42319,O
3436,2020,CHN,PIT,1,0,,Great American Ball Park,42319,O
3437,2020,CHN,KCA,0,1,,Great American Ball Park,42319,O
3438,2020,CHN,KCA,0,1,,Great American Ball Park,42319,O
3439,2020,CHN,MIL,0,1,,Great American Ball Park,42319,O
3440,2020,CHN,MIL,1,1,,Great American Ball Park,42319,O
3441,2020,CHN,MIL,1,0,,Great American Ball Park,42319,O
3442,2020,CHN,MIL,1,0,,Great American Ball Park,42319,O
3443,2020,CHN,SLN,0,0,,Great American Ball Park,42319,O
3444,2020,CHN,SLN,0,1,,Great American Ball Park,42319,O
3445,2020,CHN,SLN,0,1,,Great American Ball Park,42319,O
3446,2020,CHN,SLN,0,0,,Great American Ball Park,42319,O
3447,2020,CHN,SLN,0,1,,Great American Ball Park,42319,O
3448,2020,CHN,CHA,1,1,,Great American Ball Park,42319,O
3449,2020,CHN,CHA,1,1,,Great American Ball Park,42319,O
3450,2020,CHN,CHA,1,0,,Great American Ball Park,42319,O
3451,2020,CHN,SLN,1,1,,Great American Ball Park,42319,O
3452,2020,CHN,SLN,1,0,,Great American Ball Park,42319,O
3453,2020,CHN,SLN,1,1,,Great American Ball Park,42319,O
3454,2020,CHN,SLN,1,1,,Great American Ball Park,42319,O
3455,2020,CHN,SLN,0,0,,Great American Ball Park,42319,O
3456,2020,CHN,CIN,0,1,,Great American Ball Park,42319,O
3457,2020,CHN,CIN,0,1,,Great American Ball Park,42319,O
3458,2020,CHN,CIN,0,1,,Great American Ball Park,42319,O
3459,2020,CHN,CLE,0,1,,Great American Ball Park,42319,O
3460,2020,CHN,CLE,0,1,,Great American Ball Park,42319,O
3461,2020,CHN,MIN,1,1,,Great American Ball Park,42319,O
3462,2020,CHN,MIN,1,1,,Great American Ball Park,42319,O
3463,2020,CHN,MIN,1,1,,Great American Ball Park,42319,O
3464,2021,CHN,PIT,0,0,10343.0,Great American Ball Park,42319,O
3465,2021,CHN,PIT,1,0,10343.0,Great American Ball Park,42319,O
3466,2021,CHN,PIT,1,0,10343.0,Great American Ball Park,42319,O
3467,2021,CHN,MIL,0,1,10343.0,Great American Ball Park,42319,O
3468,2021,CHN,MIL,0,1,10343.0,Great American Ball Park,42319,O
3469,2021,CHN,MIL,0,0,10343.0,Great American Ball Park,42319,O
3470,2021,CHN,ATL,1,0,10343.0,Great American Ball Park,42319,O
3471,2021,CHN,ATL,1,0,10343.0,Great American Ball Park,42319,O
3472,2021,CHN,ATL,1,1,10343.0,Great American Ball Park,42319,O
3473,2021,CHN,NYN,0,1,10137.0,Great American Ball Park,42319,O
3474,2021,CHN,NYN,0,1,10196.0,Great American Ball Park,42319,O
3475,2021,CHN,NYN,0,1,10343.0,Great American Ball Park,42319,O
3476,2021,CHN,MIL,1,0,10343.0,Great American Ball Park,42319,O
3477,2021,CHN,MIL,1,0,10343.0,Great American Ball Park,42319,O
3478,2021,CHN,MIL,1,0,10343.0,Great American Ball Park,42319,O
3479,2021,CHN,LAN,0,0,10295.0,Great American Ball Park,42319,O
3480,2021,CHN,LAN,0,1,10343.0,Great American Ball Park,42319,O
3481,2021,CHN,LAN,0,1,10343.0,Great American Ball Park,42319,O
3482,2021,CHN,PIT,1,0,10343.0,Great American Ball Park,42319,O
3483,2021,CHN,PIT,1,0,10343.0,Great American Ball Park,42319,O
3484,2021,CHN,PIT,1,0,10343.0,Great American Ball Park,42319,O
3485,2021,CHN,WAS,0,1,11144.0,Great American Ball Park,42319,O
3486,2021,CHN,WAS,0,1,11142.0,Great American Ball Park,42319,O
3487,2021,CHN,WAS,0,1,11145.0,Great American Ball Park,42319,O
3488,2021,CHN,WAS,0,0,11143.0,Great American Ball Park,42319,O
3489,2021,CHN,CIN,1,0,18478.0,Great American Ball Park,42319,O
3490,2021,CHN,CIN,1,0,24275.0,Great American Ball Park,42319,O
3491,2021,CHN,CIN,1,0,24824.0,Great American Ball Park,42319,O
3492,2021,CHN,SDN,0,0,24824.0,Great American Ball Park,42319,O
3493,2021,CHN,SDN,0,1,24824.0,Great American Ball Park,42319,O
3494,2021,CHN,SDN,0,0,22056.0,Great American Ball Park,42319,O
3495,2021,CHN,SLN,1,0,35112.0,Great American Ball Park,42319,O
3496,2021,CHN,SLN,1,1,39095.0,Great American Ball Park,42319,O
3497,2021,CHN,SLN,1,1,35225.0,Great American Ball Park,42319,O
3498,2021,CHN,MIA,1,1,32505.0,Great American Ball Park,42319,O
3499,2021,CHN,MIA,1,0,35846.0,Great American Ball Park,42319,O
3500,2021,CHN,MIA,1,0,37158.0,Great American Ball Park,42319,O
3501,2021,CHN,CLE,0,1,32934.0,Great American Ball Park,42319,O
3502,2021,CHN,CLE,0,1,35493.0,Great American Ball Park,42319,O
3503,2021,CHN,PHI,0,1,37165.0,Great American Ball Park,42319,O
3504,2021,CHN,PHI,0,1,30095.0,Great American Ball Park,42319,O
3505,2021,CHN,PHI,0,1,28860.0,Great American Ball Park,42319,O
3506,2021,CHN,PHI,0,1,30727.0,Great American Ball Park,42319,O
3507,2021,CHN,SLN,1,0,36192.0,Great American Ball Park,42319,O
3508,2021,CHN,SLN,1,1,39368.0,Great American Ball Park,42319,O
3509,2021,CHN,ARI,1,0,34059.0,Great American Ball Park,42319,O
3510,2021,CHN,ARI,1,0,37190.0,Great American Ball Park,42319,O
3511,2021,CHN,ARI,1,0,32602.0,Great American Ball Park,42319,O
3512,2021,CHN,CIN,0,1,29215.0,Great American Ball Park,42319,O
3513,2021,CHN,CIN,0,1,28153.0,Great American Ball Park,42319,O
3514,2021,CHN,CIN,0,1,30134.0,Great American Ball Park,42319,O
3515,2021,CHN,CIN,0,0,32793.0,Great American Ball Park,42319,O
3516,2021,CHN,CHA,1,0,39539.0,Great American Ball Park,42319,O
3517,2021,CHN,CHA,1,0,40077.0,Great American Ball Park,42319,O
3518,2021,CHN,CHA,1,1,39412.0,Great American Ball Park,42319,O
3519,2021,CHN,MIL,0,0,29031.0,Great American Ball Park,42319,O
3520,2021,CHN,MIL,0,1,28674.0,Great American Ball Park,42319,O
3521,2021,CHN,MIL,0,1,29619.0,Great American Ball Park,42319,O
3522,2021,CHN,MIL,0,0,32502.0,Great American Ball Park,42319,O
3523,2021,CHN,KCA,1,0,31835.0,Great American Ball Park,42319,O
3524,2021,CHN,KCA,1,0,34005.0,Great American Ball Park,42319,O
3525,2021,CHN,KCA,1,0,29640.0,Great American Ball Park,42319,O
3526,2021,CHN,COL,0,1,25577.0,Great American Ball Park,42319,O
3527,2021,CHN,COL,0,0,24161.0,Great American Ball Park,42319,O
3528,2021,CHN,COL,0,1,24936.0,Great American Ball Park,42319,O
3529,2021,CHN,PIT,0,1,26963.0,Great American Ball Park,42319,O
3530,2021,CHN,PIT,1,0,24441.0,Great American Ball Park,42319,O
3531,2021,CHN,PIT,1,0,30020.0,Great American Ball Park,42319,O
3532,2021,CHN,PIT,1,0,30155.0,Great American Ball Park,42319,O
3533,2021,CHN,CIN,0,0,27289.0,Great American Ball Park,42319,O
3534,2021,CHN,CIN,0,1,24925.0,Great American Ball Park,42319,O
3535,2021,CHN,CIN,0,1,25861.0,Great American Ball Park,42319,O
3536,2021,CHN,SFN,1,0,29439.0,Great American Ball Park,42319,O
3537,2021,CHN,SFN,1,0,34723.0,Great American Ball Park,42319,O
3538,2021,CHN,SFN,1,0,32021.0,Great American Ball Park,42319,O
3539,2021,CHN,MIN,0,1,25594.0,Great American Ball Park,42319,O
3540,2021,CHN,MIN,0,1,24402.0,Great American Ball Park,42319,O
3541,2021,CHN,SLN,1,0,29030.0,Great American Ball Park,42319,O
3542,2021,CHN,SLN,1,1,35020.0,Great American Ball Park,42319,O
3543,2021,CHN,SLN,1,0,32918.0,Great American Ball Park,42319,O
3544,2021,CHN,SLN,1,0,26547.0,Great American Ball Park,42319,O
3545,2022,CHN,MIL,0,0,35112.0,Great American Ball Park,42319,O
3546,2022,CHN,MIL,1,0,30369.0,Great American Ball Park,42319,O
3547,2022,CHN,MIL,1,0,32858.0,Great American Ball Park,42319,O
3548,2022,CHN,TBA,0,1,26615.0,Great American Ball Park,42319,O
3549,2022,CHN,TBA,0,1,26568.0,Great American Ball Park,42319,O
3550,2022,CHN,TBA,0,1,26167.0,Great American Ball Park,42319,O
3551,2022,CHN,PIT,0,1,32341.0,Great American Ball Park,42319,O
3552,2022,CHN,PIT,1,1,25005.0,Great American Ball Park,42319,O
3553,2022,CHN,PIT,1,0,39917.0,Great American Ball Park,42319,O
3554,2022,CHN,PIT,1,0,28387.0,Great American Ball Park,42319,O
3555,2022,CHN,CHA,0,1,34206.0,Great American Ball Park,42319,O
3556,2022,CHN,CHA,0,1,36755.0,Great American Ball Park,42319,O
3557,2022,CHN,LAN,1,0,37594.0,Great American Ball Park,42319,O
3558,2022,CHN,LAN,1,1,31520.0,Great American Ball Park,42319,O
3559,2022,CHN,LAN,1,1,31424.0,Great American Ball Park,42319,O
3560,2022,CHN,PIT,0,1,31119.0,Great American Ball Park,42319,O
3561,2022,CHN,PIT,0,1,30478.0,Great American Ball Park,42319,O
3562,2022,CHN,PIT,0,1,31631.0,Great American Ball Park,42319,O
3563,2022,CHN,ARI,0,1,32631.0,Great American Ball Park,42319,O
3564,2022,CHN,ARI,1,0,31235.0,Great American Ball Park,42319,O
3565,2022,CHN,ARI,1,0,32269.0,Great American Ball Park,42319,O
3566,2022,CHN,ARI,1,0,32606.0,Great American Ball Park,42319,O
3567,2022,CHN,MIL,0,0,39305.0,Great American Ball Park,42319,O
3568,2022,CHN,MIL,0,1,28620.0,Great American Ball Park,42319,O
3569,2022,CHN,MIL,0,1,30596.0,Great American Ball Park,42319,O
3570,2022,CHN,MIL,0,1,33398.0,Great American Ball Park,42319,O
3571,2022,CHN,SLN,0,1,30466.0,Great American Ball Park,42319,O
3572,2022,CHN,SLN,1,0,32482.0,Great American Ball Park,42319,O
3573,2022,CHN,SLN,1,0,32792.0,Great American Ball Park,42319,O
3574,2022,CHN,SLN,1,1,31673.0,Great American Ball Park,42319,O
3575,2022,CHN,SLN,1,1,31424.0,Great American Ball Park,42319,O
3576,2022,CHN,SDN,0,1,31629.0,Great American Ball Park,42319,O
3577,2022,CHN,SDN,0,1,29233.0,Great American Ball Park,42319,O
3578,2022,CHN,SDN,0,1,31570.0,Great American Ball Park,42319,O
3579,2022,CHN,SDN,0,0,30096.0,Great American Ball Park,42319,O
3580,2022,CHN,ATL,1,0,35676.0,Great American Ball Park,42319,O
3581,2022,CHN,ATL,1,0,40755.0,Great American Ball Park,42319,O
3582,2022,CHN,ATL,1,0,40369.0,Great American Ball Park,42319,O
3583,2022,CHN,CIN,0,1,32732.0,Great American Ball Park,42319,O
3584,2022,CHN,CIN,0,1,28987.0,Great American Ball Park,42319,O
3585,2022,CHN,CIN,0,1,32318.0,Great American Ball Park,42319,O
3586,2022,CHN,BOS,1,0,34931.0,Great American Ball Park,42319,O
3587,2022,CHN,BOS,1,1,40298.0,Great American Ball Park,42319,O
3588,2022,CHN,BOS,1,0,40185.0,Great American Ball Park,42319,O
3589,2022,CHN,BAL,0,1,31079.0,Great American Ball Park,42319,O
3590,2022,CHN,BAL,0,1,29529.0,Great American Ball Park,42319,O
3591,2022,CHN,NYN,0,1,34051.0,Great American Ball Park,42319,O
3592,2022,CHN,NYN,1,0,39219.0,Great American Ball Park,42319,O
3593,2022,CHN,NYN,1,1,34366.0,Great American Ball Park,42319,O
3594,2022,CHN,NYN,1,0,34424.0,Great American Ball Park,42319,O
